root_id,betweenness,rank
720575940618011604,1.6000758452361675e-07,482
720575940627558421,1.5973406728511483e-07,483
720575940624931888,1.5891351556960912e-07,484
720575940618830676,1.5809296385410338e-07,485
720575940618332757,1.5781944661560147e-07,486
720575940625673196,1.5727241213859766e-07,487
720575940616687046,1.5699889490009575e-07,488
720575940647703348,1.5590482594608812e-07,489
720575940621148948,1.553577914690843e-07,490
720575940617672920,1.5481075699208047e-07,491
720575940614432918,1.5481075699208047e-07,492
720575940621164532,1.5426372251507667e-07,493
720575940628352850,1.5399020527657475e-07,494
720575940637586751,1.5344317079957093e-07,495
720575940629256779,1.5344317079957093e-07,496
720575940618157110,1.5344317079957093e-07,497
720575940628834151,1.5289613632256713e-07,498
720575940622712979,1.523491018455633e-07,499
720575940633251554,1.523491018455633e-07,500
720575940640168637,1.5207558460706138e-07,501
720575940628062714,1.5070799841455184e-07,502
720575940606391218,1.5043448117604993e-07,503
720575940629328172,1.5016096393754801e-07,504
720575940626498566,1.4988744669904613e-07,505
720575940617688093,1.4988744669904613e-07,506
720575940637210334,1.4879337774503847e-07,507
720575940618002747,1.4851986050653656e-07,508
720575940618398533,1.4824634326803467e-07,509
720575940626952537,1.4824634326803467e-07,510
720575940620330545,1.4742579155252893e-07,511
720575940618116569,1.4715227431402702e-07,512
720575940625458064,1.4715227431402702e-07,513
720575940633116256,1.4660523983702322e-07,514
720575940636217012,1.463317225985213e-07,515
720575940622161366,1.4578468812151748e-07,516
720575940622263066,1.4551117088301556e-07,517
720575940615459771,1.4469061916750985e-07,518
720575940608176258,1.4359655021350222e-07,519
720575940612508053,1.430495157364984e-07,520
720575940634790648,1.430495157364984e-07,521
720575940629240263,1.4277599849799648e-07,522
720575940633233087,1.4277599849799648e-07,523
720575940630379223,1.4168192954398885e-07,524
720575940613644185,1.408613778284831e-07,525
720575940614035683,1.408613778284831e-07,526
720575940618594022,1.400408261129774e-07,527
720575940615814303,1.3922027439747168e-07,528
720575940630657015,1.3894675715896977e-07,529
720575940637321646,1.3867323992046785e-07,530
720575940611633010,1.3867323992046785e-07,531
720575940638642654,1.3839972268196594e-07,532
720575940633498524,1.3839972268196594e-07,533
720575940624705514,1.3839972268196594e-07,534
720575940629730934,1.3839972268196594e-07,535
720575940612537061,1.3812620544346402e-07,536
720575940617280985,1.378526882049621e-07,537
720575940635547802,1.378526882049621e-07,538
720575940640802163,1.3757917096646022e-07,539
720575940623122125,1.3757917096646022e-07,540
720575940614544680,1.3675861925095448e-07,541
720575940623650055,1.3675861925095448e-07,542
720575940604814526,1.3675861925095448e-07,543
720575940629870843,1.3675861925095448e-07,544
720575940629228559,1.3675861925095448e-07,545
720575940623051544,1.3675861925095448e-07,546
720575940621976097,1.3648510201245257e-07,547
720575940651932150,1.3593806753544877e-07,548
720575940635970190,1.3593806753544877e-07,549
720575940612863138,1.3374992962743349e-07,550
720575940610231509,1.3374992962743349e-07,551
720575940627204362,1.3347641238893157e-07,552
720575940628425990,1.3347641238893157e-07,553
720575940626201933,1.3320289515042966e-07,554
720575940619822784,1.3292937791192777e-07,555
720575940635385440,1.3265586067342586e-07,556
720575940611644402,1.3238234343492394e-07,557
720575940620173737,1.3238234343492394e-07,558
720575940645282158,1.3156179171941823e-07,559
720575940615912415,1.3156179171941823e-07,560
720575940633992346,1.3128827448091632e-07,561
720575940625871408,1.310147572424144e-07,562
720575940628185743,1.3046772276541057e-07,563
720575940631054648,1.3019420552690866e-07,564
720575940634260636,1.3019420552690866e-07,565
720575940617691734,1.3019420552690866e-07,566
