root_id,out_0,out_1,out_2,out_3,out_4,out_5,out_6,out_7,out_8,out_9,out_10,out_11,out_12,out_13,out_14,out_15,out_16,out_17,out_18,out_19,out_20,out_21,out_22,out_23,out_24,out_25,out_26,out_27,out_28,out_29,out_30,out_31,in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,in_10,in_11,in_12,in_13,in_14,in_15,in_16,in_17,in_18,in_19,in_20,in_21,in_22,in_23,in_24,in_25,in_26,in_27,in_28,in_29,in_30,in_31,super_class
720575940619492033,0.0049789366,0.0005583752,0.0013106116,0.0039662267,-0.0018321576,-0.0029612198,0.010873792,-0.001378426,-0.0003555705,-0.015410373,-0.0010825195,-0.0021651564,-0.0018171922,-0.0136323,-0.006713981,0.008087316,-0.0036535785,-0.013097078,-0.03252253,-0.014354797,0.03808565,0.013341912,0.03459616,-0.008421181,-0.0084312055,0.0154544115,0.029499173,0.004058444,0.004845221,-0.023194987,-0.002503259,-0.068445876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory_ascending
720575940627585730,0.0022076417,0.00038833433,0.002254468,0.0029086825,-0.0033139987,-0.0042941417,0.008548228,-0.0080278,-0.0010436345,-0.006448235,-0.0017418222,0.00560226,-0.0010389412,-0.008270949,-0.008923503,-0.007816886,-0.0044993353,-0.00096275884,-0.015100656,-0.008058857,0.0186441,0.0046402905,0.010983953,-0.003999583,0.0030092385,0.0044736885,0.009516094,-0.005862946,-0.004401748,-0.0046253735,0.0036235556,-0.030614097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory_ascending
720575940633123539,0.14051813,0.46225813,1.0257789,0.12975118,0.023866246,0.120451525,-0.39006442,0.21855268,0.022509629,0.035215784,0.030716829,0.08955339,0.23662427,0.0073577324,0.22165808,-0.08857565,-0.05308476,0.035605848,-0.3550179,0.2839442,0.32031354,-0.08630033,0.39079714,0.2308383,-0.06808167,-0.05415467,0.014652042,0.23945485,-0.19542414,0.10226293,0.1277753,0.09475943,0.10071128,0.3054455,0.5634185,0.037041,0.38784173,-0.4428102,0.23911186,-0.28730765,0.047394905,0.015417074,0.006256204,-0.16657388,-0.2876281,0.1520982,-0.15385157,0.14615205,0.22013867,-0.13994235,0.0656116,-0.12408611,0.18190224,-0.066867895,0.0013300534,-0.12183644,-0.09397903,-0.12756155,-0.24749213,0.016825415,0.18351915,-0.47946033,-0.02785073,-0.23012108,central
720575940620245718,0.030990964,0.09011796,0.22529876,0.040980134,-0.16721953,-0.24831012,0.66060346,-0.5213759,-0.05204677,0.011390765,-0.008411762,0.19686835,-0.08148331,-0.16771907,-0.5220833,-0.4167959,-0.48806298,0.19277206,-0.2159473,-0.0493604,0.51874423,-0.16536084,0.4862708,0.32843068,0.068075225,-0.10779239,0.6005829,0.07583593,0.073119394,-0.35560802,0.06553434,-0.20582804,0.00026496075,0.0011034594,0.0030833727,0.0005214703,-0.002913861,0.004246169,0.011490426,0.009691285,-0.0010124791,-0.0005757845,-8.0912585e-05,-0.0059445063,0.0017504786,0.0034156295,-0.013831437,-0.01051769,0.012192597,-0.004867071,-0.0027936948,-0.0023683803,0.016356103,-0.007943904,-0.007435791,-0.008744667,0.002191954,0.005438613,-0.0074243606,-0.0021085336,-0.00012502122,0.004774643,0.00059395784,0.0139525,sensory_ascending
720575940619590360,0.0204819,0.011505929,0.01783092,0.017281793,-0.026346723,-0.037664678,0.08686986,-0.05051556,-0.006047702,-0.041476883,-0.0038433431,0.0054428186,0.015718598,-0.06575592,-0.010633482,0.063674286,-0.039423615,-0.015236509,-0.10138561,-0.039452408,0.1298145,0.039156124,0.11625645,-0.009791233,-0.006985193,0.051146485,0.09779399,0.051001135,0.013617231,-0.09502413,-0.017713198,-0.20425135,0.00019787523,0.00042597036,0.00093920075,0.00027205495,0.00092760497,-0.0006641998,0.0042404975,0.00026283652,6.3589985e-05,4.5770634e-05,-6.328528e-06,0.0011916194,0.0034791806,0.0008309786,-0.00081707584,0.0010349916,5.544335e-05,9.960399e-05,-0.0020952788,-0.0026433822,0.0130566005,-0.004770246,-0.006360153,-0.0039851693,0.001661922,0.0015335447,-0.00628326,-0.00021967746,0.0022180078,0.0039161565,0.00019656023,0.0044216295,descending
720575940617689816,0.0110820085,0.0013282199,0.005291815,0.014605458,-0.010500805,-0.014989609,0.03387975,-0.018848358,-0.00261503,-0.029417416,-0.008427134,0.0062463833,-0.0026884552,-0.066469595,-0.02907705,0.0139164645,-0.030806663,-0.025320504,-0.09499203,-0.032264028,0.122161746,0.044697583,0.11604529,-0.011249227,0.00646336,0.05352535,0.14191858,0.047188878,0.012798187,-0.09430963,0.017879652,-0.24706401,0.0018775,0.00054326776,0.0007548358,0.0029589708,0.0019754032,-0.0016451455,0.005425587,-7.2048395e-05,0.00016963127,0.0045530284,-0.0014301899,0.0035815702,0.004155179,0.007083093,-0.0015108968,0.0022525291,-0.0075615174,-0.0018189737,-0.016051799,-0.0024105387,0.020881988,0.007249624,-0.014629241,0.0016418338,0.0072981757,-0.008715547,-0.016618326,-0.0067740288,0.0036761991,0.010215531,-0.0017534503,0.014304919,descending
720575940633287394,0.050119765,0.17116687,0.35301936,0.03476244,0.22193852,0.261994,0.114654504,0.22999854,0.032313615,0.026418496,-0.0011922407,0.35397717,0.27474833,0.019639732,0.082690835,-0.061570406,-0.05023334,0.03356098,-0.102502875,0.10339525,0.13061124,-0.05605357,-0.3482591,-0.116007864,-0.099309415,0.16453353,0.28112102,-0.21959567,0.051421314,0.06891883,-0.039591055,0.04498316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory
720575940636498660,0.109776646,0.20319457,-0.105520755,-0.122477755,0.1483309,0.18818313,-0.10065603,-0.35303652,-0.0032347639,-0.1137941,0.0024772582,0.021359034,-0.13114898,-0.014324178,0.40812325,-0.20132355,-0.16776359,-0.02878813,0.09270748,-0.17373371,0.017328402,0.06273673,-0.004778577,-0.004253026,0.013677891,0.050231718,0.05727042,0.13394925,0.12783557,0.04622532,-0.09766735,0.03246726,0.067207426,0.10807036,-0.044370506,-0.050025962,0.04648636,-0.060642928,-0.035315588,0.085578285,-0.00043248228,0.015072152,0.0107409125,-0.0081870165,-0.009444852,0.0074344017,0.040937066,-0.033105724,0.030199822,-0.0044544404,0.01144799,-0.02264978,-0.028694717,-0.04875268,-0.15901768,0.19170722,-0.010295622,-0.06919935,-0.021632684,0.29930753,0.29277334,0.10195509,0.004595509,-0.029861921,sensory
720575940624571116,1.2121854,2.6315553,2.1339812,-0.28239062,1.5215834,1.9674038,-0.66241884,0.3342961,0.14666681,-0.37905642,-0.01721294,0.7870792,2.0361662,-0.41132632,0.0074286927,-0.116299406,-0.888622,0.3463148,-0.64974535,0.7748742,0.81925446,0.06207807,-0.42581964,0.5159951,-0.3392717,0.035848264,0.8010846,-0.057133377,0.76730204,0.020337543,-0.20904484,0.5072814,0.6111272,1.6813142,2.4518054,0.06166952,-1.6131419,1.6518697,1.1282685,1.1936401,-0.24302469,0.10268616,0.0024315538,-0.032475527,-2.0919034,-0.55413175,0.41341534,-1.1421701,-2.2456884,0.57784945,1.1646248,-1.292672,0.62228644,-0.24354853,1.5255544,1.3140297,-0.44989738,-0.71229357,0.58849496,-1.0536187,1.7368821,-0.70004183,-0.14839959,-1.0063109,central
720575940627454730,0.87292,2.7895265,5.722198,0.6178125,2.6685293,3.0223231,2.8209054,2.254978,0.33171317,0.40115884,0.007918285,-1.2466385,1.7463697,0.74487364,1.1091058,-1.5220714,0.017782848,0.12368684,-1.0897422,0.54836106,1.1387112,-0.7254483,-0.73561585,-0.41831946,0.15794308,0.07107338,-0.052406624,-0.2007501,0.17464978,-1.1688048,0.42645133,0.6313752,1.9195881,4.2035627,2.5341313,-0.95208657,3.0058956,-3.3869815,0.90508425,-0.4005431,0.19370076,1.2310097,-0.0020034434,1.2294137,-1.8779663,1.9902681,-3.529618,1.5716732,0.88939524,-0.45002562,1.887022,-1.0931736,-1.0757403,1.1056343,-0.3978059,-1.8511617,-0.42150784,-0.26437628,-0.7418219,0.69590837,-0.7375783,-3.0331557,-0.62841386,-0.0343107,central
720575940609268491,0.059145767,0.20067191,0.484666,0.071784824,0.034433015,0.088075876,-0.32060477,0.17730385,0.011913316,0.023052908,0.0031211805,-0.10676735,0.23891705,-0.0049144803,0.20881501,-0.04318056,-0.36956266,0.17152977,-0.68435305,0.6449128,0.6650811,-0.20491347,0.16444102,0.33843467,-0.13107406,-0.07127376,-0.20610096,0.7812305,-0.4730066,0.29119998,0.19907215,0.2918782,0.060062658,0.21310855,0.48853633,0.065017834,0.31493968,-0.36177817,0.19110687,-0.36119726,0.053917352,-0.07634535,0.00060617353,-1.0824764,-0.39332303,-0.12463251,0.4991288,-0.1004542,-0.011122191,0.005333074,-0.63338786,0.6396862,0.57528186,-0.35508615,0.85116696,0.45634824,-0.29984444,-0.23660743,-1.2987925,0.3330023,-0.38529423,-0.28118685,-0.38129488,-0.9676,central
720575940627946261,0.034234826,0.033764977,0.075446434,0.038287446,-0.043885693,-0.084185995,0.3179143,-0.17574267,-0.015191606,-0.052913208,-0.010766483,-0.008043247,0.010636173,-0.14297932,-0.021832256,0.19321279,-0.120705284,0.0166513,-0.1620694,-0.1454955,0.44890693,-0.05231982,0.28251636,0.056085303,0.03503221,0.013047071,0.21795495,0.09848279,0.06661144,-0.21629822,-0.008603681,-0.27538615,0.044034064,0.13189143,0.2582496,0.024768997,-0.06796487,0.22113033,0.99394387,0.52271914,0.008390401,-0.015357792,0.0032515125,0.25378594,0.08656999,0.17235968,-0.015839018,0.41460204,0.42651778,-0.12703389,-0.16443728,-0.29908073,1.5281329,-0.7561279,-0.44629845,-0.4594319,0.20308423,0.356703,-0.26976758,-0.15278302,-0.091858424,0.63755864,-0.047022525,0.5930561,descending
720575940621916952,0.14388952,-0.114356205,0.05223053,-0.16547035,0.010816001,-0.012493983,-0.010974474,-0.0064850706,0.0031241586,0.17880374,0.940397,-0.01402256,-0.0016233183,-0.32622534,0.05693672,-0.046287306,0.09480773,0.07593987,0.08780239,0.18622676,0.0023191508,-0.14503749,0.26256147,-0.35690913,-0.42251033,0.38689852,-0.16242856,-0.017908776,0.48006532,0.14637578,0.57611763,0.66385996,0.034194913,-0.03268081,0.018264594,-0.08044755,0.0019041793,0.0013700321,-0.0045657977,0.0042869044,0.0011783276,-0.095163204,0.26933986,0.005656223,0.0021232215,0.09342331,0.009529713,-0.0071051526,-0.034202125,-0.018759135,-0.056024812,-0.012852853,0.035705592,0.03342133,-0.106097244,0.14848618,-0.12527436,-0.039915085,0.052807856,-0.012153527,-0.10152203,-0.0660357,0.10562942,0.035929956,sensory
720575940622277400,0.1781176,0.32197693,-0.17828034,-0.19187362,-0.2777635,-0.31108493,0.18230602,0.58453375,0.0011674131,-0.10117258,0.021474391,0.024678286,-0.0774442,0.10271329,0.2960899,-0.13880157,-0.26419306,0.3468829,0.07271045,-0.15435548,-0.08070416,0.05062547,0.07282622,0.05568789,0.07768423,-0.044452813,0.061490797,0.011728219,0.13345739,0.15020798,-0.017509067,-0.036193386,0.032657318,0.04949537,-0.031336877,-0.015948921,-0.04001067,0.04287982,0.022782514,-0.08752207,-0.00064776407,-0.023368232,0.0006264901,-0.0033303252,0.0025444222,-0.035280015,0.044728395,-0.027595637,0.06420559,-0.015830897,0.0030933083,-0.031003537,-0.024009908,-0.01811309,-0.036144923,0.019574072,0.02418816,0.01926165,-0.014786975,0.029821629,0.0021308819,-0.012379369,0.108532995,0.003959482,sensory
720575940609530653,0.36861587,0.86627424,0.5213368,-0.24899569,0.94686943,1.0595506,0.5497054,-0.058025133,0.07377052,-0.31752378,0.002187525,-0.43506256,0.05137849,-0.43574163,-0.50027585,0.02839731,-0.24671662,0.042418905,0.9109989,-0.6317535,-0.572364,0.4990771,0.36636347,0.2983059,-0.1438438,-0.071833655,0.41143408,-0.40040788,-0.08538651,0.8347783,0.07683499,0.066073,0.013844533,0.05267032,0.124377586,0.015684979,0.07828944,-0.08980833,0.058772612,-0.08249763,0.010846393,-0.015238788,9.587723e-05,-0.070457816,-0.07433199,-0.018337542,0.030066663,-0.03569166,0.005613926,-0.007845114,0.0011398373,-0.003913819,-0.03896627,-0.007835349,0.06582314,0.09572862,-0.007685869,-0.007602748,0.0341539,0.0019574838,-0.046402276,0.04910968,-0.012372879,-0.0076607624,sensory
720575940617853730,1.9161543,-1.1012479,0.2061959,0.6748278,0.060635448,0.041811302,-0.008194935,-0.10076408,-0.0064522065,-0.71725184,0.3094096,0.010019239,-0.0052897898,0.006066598,0.07765981,0.00622283,0.4897451,1.041081,0.37769508,0.37907958,-0.15216927,-0.52337205,-0.14524627,-0.060157955,0.20982416,-0.55979747,0.1651279,0.20939869,0.22018562,0.0692893,-0.13754243,0.08806572,1.71651,-0.8825735,0.09700807,0.7458535,0.04014226,-0.026759125,0.0073055536,0.051684752,-0.004082537,0.26275158,0.19795382,0.003850235,0.010733638,0.47837815,0.15979946,-0.08327088,-0.46967232,-0.91433275,0.19666094,0.30452976,0.12805076,0.25455514,-0.07990144,0.4906749,0.33670902,0.78385335,-0.14962201,-0.0031844052,-0.010421441,-0.2080756,0.27382302,0.17165275,central
720575940631190314,0.10964143,0.09779017,-0.08343411,0.03651901,-0.07155159,-0.07892698,0.041504167,0.1620852,-0.00068528065,0.16916688,0.0038070688,0.004745654,-0.011847451,0.08946347,0.072901875,-0.044053115,-0.18112303,-0.09774127,0.0033756867,-0.047511257,-0.026585596,-0.045933187,0.04044297,-0.049417123,0.020370718,-0.065675974,-0.017207453,0.0020237025,0.06485235,0.02739925,0.10456792,-0.06944284,0.029669901,0.04991865,-0.025225444,-0.023784084,-0.04430671,0.048578676,0.025246805,-0.077208176,-0.0008715038,0.007478729,0.0020503928,-0.004154124,-0.0043210937,-0.029215464,0.009777294,-0.008898751,0.01530759,0.0048143603,0.0078025786,-0.03266006,-0.012767959,0.0044484767,-0.017239545,0.08491008,0.01835165,0.0045862985,-0.043759525,0.026042659,0.050217804,-0.018854184,0.20472391,-0.048075326,sensory
720575940627356459,1.874656,-1.685281,0.80832595,-2.7815495,-0.025081199,0.055615343,-0.07158788,-0.092262834,-0.010536484,1.2774322,-1.222285,-0.02649813,-0.013626734,0.17436709,-0.11425616,0.12665556,0.3524727,0.7924691,0.034005314,0.12091863,0.59218407,1.087934,0.11485236,-0.55760694,0.18807496,0.02901515,-0.02198887,0.0331933,0.21106653,0.06281221,0.1689942,0.010870316,0.81607586,-0.7536556,0.3687815,-1.2739902,-0.007581726,-0.018644528,-0.033060975,0.039905157,-0.005757573,-0.58108145,-0.09007612,0.012163776,0.004270665,-0.022311304,-0.06296666,0.062375076,-0.15691084,-0.28285828,-0.26051125,-0.18564475,0.18467136,0.5228253,-0.0023125028,0.21128827,-0.4222445,0.5630005,-0.047413573,-0.049026933,-0.07047491,-0.12557867,0.21435429,0.44500044,central
720575940630797113,0.15096414,-0.11115114,0.04082816,-0.0745688,0.016293334,0.004208852,-0.010323728,-0.027445398,0.004605986,-0.0636506,0.8529992,0.01805676,0.023587838,0.5832448,-0.117474265,0.078553446,-0.16913803,-0.059251994,0.5827586,0.5129178,0.49956056,0.5689585,0.08959038,-0.0019437617,0.8500518,0.4659827,-0.089311995,-0.08399474,-0.013953483,-0.007453748,0.10253237,-0.12879448,0.03488706,-0.022042023,0.0073889056,-0.0114611,0.0067825885,-0.0021753435,-0.0040075495,0.011121174,0.002169144,0.025482535,0.35995102,-0.004813482,-0.0059253406,-0.22039372,-0.03737303,0.029655585,0.08228788,0.050166782,0.26170516,0.22380546,0.22402819,0.25292173,0.030513275,-0.008382727,0.46155968,-0.3071575,0.020494338,0.08010337,-0.03579946,-0.001565241,0.07857002,0.10697588,sensory
720575940637449023,0.03577674,0.09138905,0.17665133,-0.0064205118,1.1291082,-1.3681439,-0.057209585,-0.21005419,1.9520829,0.006431585,0.008348038,0.028309895,-0.20578109,-0.008226706,-0.0581497,0.06760818,-0.03043228,-0.0036311625,0.06158121,-0.09962936,0.12872548,-0.0054551368,-0.2476725,0.07329475,0.0062515736,0.13793321,0.15872361,-0.11581824,-0.120006986,0.33373225,-0.021346023,0.042441413,0.015292527,0.028165454,0.04238278,-0.019257382,0.90599525,0.98413473,-0.07472825,0.10553088,1.9135482,0.0026674177,0.004703246,-0.013032655,0.0007586486,-0.0069700317,0.011701863,-0.02144269,0.031655412,-0.008026527,0.012735964,-0.004954474,0.030708835,-0.002234031,0.029001271,0.025716051,0.009625224,-0.0055239107,-0.00012301072,0.016957352,0.06718133,-0.083709225,-0.0011546515,0.15170111,central
720575940610054980,1.9408486,-1.6664512,0.74609995,-2.187601,-0.031023886,0.03449405,-0.032268163,-0.029091595,-0.0053118705,0.40695244,-1.3746696,-0.0035899584,-0.004467237,0.0011122674,-0.05399386,0.034446962,0.1260581,0.13746235,-0.37593007,-0.22939585,-0.0030429177,0.12004477,-0.018239388,0.06849275,1.0461355,0.6133422,-0.102591634,-0.22629195,-0.17143738,-0.029601967,0.26395586,0.35996902,2.6798956,-2.5230644,1.2549516,-4.3088913,-0.048741594,-0.07077787,-0.08674115,0.099921145,-0.008539387,-1.2469221,-1.7103748,-0.012159903,-0.002971352,-1.4300348,-0.45275527,0.36368868,0.14789483,-0.021935917,-0.44156143,-0.36748677,0.33149737,0.40738857,-0.10295724,-0.2619367,0.3012462,-1.4450846,0.080304705,0.0074715726,-0.3174241,0.13921747,0.19311991,-0.4172807,central
720575940621294412,2.4427006,1.7335157,-1.3670466,1.0169019,0.6692143,0.8358185,-0.5378246,-1.5467583,-0.021756994,1.9430857,-0.026297972,0.06737672,-0.21356466,1.3422047,0.06223585,0.09985217,0.0749463,0.49139225,-0.20269458,-0.27613798,-0.1055316,-0.23202957,-0.046136282,0.2755714,-0.21232817,0.1313525,-0.09154294,-0.42849857,-0.6215557,-0.28082836,0.80042356,-0.34853038,0.52425426,0.18356,-0.26075935,0.4990067,0.09554771,-0.11416713,-0.084920526,0.2366596,-0.0037270947,-0.7425004,-0.0058697,-0.0074632517,0.034466844,-0.48736972,-0.0076270336,0.04184502,0.024710467,-0.1662243,-0.12118965,-0.21095969,0.071234606,-0.010018063,-0.26232204,0.29455346,0.0971251,-0.13160431,-0.032196295,0.42595404,0.40852198,-0.15112947,-0.32688886,-0.05128686,sensory
720575940622900044,0.00034123755,0.0008537717,0.00224444,0.00047153072,-0.00027741067,-0.0013799106,0.0037228775,-0.0019088597,0.0001543095,4.2229087e-05,0.00014190684,-0.0010742822,-0.008477487,-0.00214834,-0.0026256307,0.0057962956,-0.0029487438,0.00016765654,-0.0020134556,-0.0050606816,0.016544724,-0.0070923464,0.006274415,0.005359829,-0.0021255058,0.0007047355,0.016692825,0.0072312886,-0.0018728947,0.002757458,-0.0024752945,-0.0099511035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory
720575940639578958,0.107348576,0.3691472,0.8147114,0.10524748,0.019269504,0.10576148,-0.3809286,0.16752478,0.0062537645,0.01699783,-0.0037198071,-0.0032199444,0.19829011,-0.058787476,-0.07971727,0.038645353,-0.19578941,0.099324144,0.100826524,-0.19456027,-0.08462814,0.021658424,-0.058464043,-0.11390233,0.029882533,0.13096362,0.28870714,-0.061944284,0.009756863,-0.07817467,0.06485991,-0.3114568,0.15957455,0.5589151,1.2515606,0.15675712,0.07475713,-0.1891664,-0.45333332,-0.23563808,0.0075555844,-0.018549738,-0.0004953743,-0.09974454,-0.33489847,0.20517707,-0.28986293,0.16877107,0.56529015,-0.31542787,0.2144041,-0.34309033,-0.25810304,0.11648271,0.43183067,0.3885809,-0.12001226,-0.5590292,-0.41531292,-0.22775568,0.8144115,-0.275141,0.4159634,0.7355333,central
720575940627356495,0.28861406,0.44255766,-0.2112169,-0.20333801,0.21599256,0.2702761,-0.14116879,-0.45326895,-0.0055853687,-0.23491138,0.0023589144,0.038724735,-0.09305459,-0.07086758,0.1785318,-0.0707549,-0.0106619,0.020329062,0.028067332,0.011914024,0.07718083,0.15064095,-0.13365872,0.21326183,-0.03409692,-0.034190096,-0.046927348,0.0068802964,0.18674433,0.060267206,0.05599937,0.015978817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory
720575940618476368,0.38628933,0.6433447,-0.30644396,-0.3514285,0.3430715,0.42984003,-0.22372413,-0.7436354,-0.009454565,-0.42950398,0.012711057,0.053477947,-0.22074929,-0.1594359,0.551797,-0.24846065,-0.16417521,0.03645223,0.12025694,-0.12380587,0.12027727,0.2675439,-0.10506837,0.25383672,-0.09578394,0.04982943,-0.07569514,0.07450387,0.24523923,0.037905343,-0.04035343,-0.0325957,0.064629555,0.11589594,-0.05394283,-0.063351214,0.045773398,-0.06002953,-0.03094599,0.08891832,-0.000908263,0.05076085,0.0013146958,-0.007614871,0.009489597,0.009343243,0.05532003,-0.03738244,0.040706124,-0.0033738986,0.031098336,-0.030103259,-0.015547868,-0.002685476,-0.07030104,0.15156138,-0.00077300705,-0.012167481,-0.017442977,0.252662,0.2518428,0.06985641,0.04981219,-0.01276405,sensory
720575940627585874,0.27240947,0.9776684,2.1794958,0.25038195,1.4559811,1.5557171,1.626136,1.3310978,0.1719339,0.2721714,0.00853279,1.7520558,0.65769255,0.4235354,0.71520466,-0.5720341,0.7709512,-0.29557785,0.060975377,0.010271085,-0.6649193,0.27061325,-0.43029428,-0.42586008,0.26111862,-0.14984821,-2.462677,0.9455593,-0.06920874,-0.47395477,-0.259412,-0.09772131,0.8541824,2.1750603,2.54173,-0.1452923,2.1459968,-2.3205304,1.7828013,-0.90222543,0.18531264,0.30512825,0.019068565,0.34863108,0.12848619,1.0101831,-1.8802516,1.0427463,0.27728832,-0.15989587,2.0569274,-1.6811836,-1.5481306,1.061346,-0.7125764,-1.3086095,-0.2955696,-0.31801444,0.24795671,0.46890727,-0.2429227,-2.5120924,-0.089453615,-0.13785204,central
720575940607761244,0.45981508,1.5815632,3.5383928,0.4757617,-1.1622263,-0.9097507,-1.661694,-0.2894665,-0.09005179,0.115624405,-0.016658636,-0.27509302,-1.2770641,0.13448054,-0.030022394,0.13780807,0.46437895,-0.24377985,0.77400595,-0.7747313,-0.5709732,0.13717712,-0.20636772,-0.4147955,0.12810966,0.18497302,0.5842374,-0.45369443,0.0791302,-0.30711982,0.19656746,-0.23272693,1.1613227,2.984523,3.8519945,0.032602176,-3.9817998,4.3416185,2.5707192,3.5863814,-0.57398313,0.12981898,-0.022175662,-0.38692737,-2.3125806,-0.7608217,0.051523227,-1.3352255,-3.28115,0.98551714,2.2723806,-2.3029406,-0.25013432,0.3093654,2.0907946,2.4522734,-0.5510404,-1.380993,-1.4218253,-1.952607,2.8211715,-0.5215362,0.33598495,-0.049878325,descending
720575940628306784,0.053668913,0.18756542,0.40166992,0.040756423,-0.48886326,-0.66658396,1.488246,-1.2230582,-0.14996068,0.045441158,-0.0046726377,-0.48194894,1.4091065,-0.024230413,1.5220736,2.1375077,-0.3264256,-0.028698988,-0.44969684,0.77836627,-1.0747687,0.48358276,0.1844701,0.0060533443,0.055434376,0.0014675194,0.15186445,-0.22396949,0.07157084,0.16541964,-0.053014226,0.120236024,0.0038029219,0.015868919,0.042282075,0.006618889,-0.051252894,0.06800229,0.13382697,0.13124955,-0.014373896,-0.0092620775,-0.001203004,-0.045662194,-0.06808206,0.0059503173,-0.021722646,-0.04400238,0.085282356,-0.02874988,-0.062390715,0.11587345,-0.23000805,0.089941084,-0.015768815,0.057451457,0.019967647,0.0143801365,0.16516918,0.080286354,-0.055217765,-0.031615213,-0.033487175,-0.11671828,sensory
720575940623358819,0.00035137625,0.0013654215,0.0039706826,0.00079211587,-0.0007029333,-0.0021939632,0.007421747,-0.004425267,-4.9516246e-05,0.00026013772,2.9417008e-05,-0.0013175596,-0.012088381,-0.0027401072,-0.0032035876,0.008536266,-0.0053145583,0.0015322684,-0.003905316,-0.007120805,0.026249293,-0.011809513,0.01027986,0.008533868,-0.0021383904,-0.0011964795,0.022456687,0.009358857,-0.0031705874,0.0027457622,-0.003114683,-0.015954882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory
720575940623817572,0.16299345,0.55025303,1.300067,0.19799744,-0.6785587,-0.6385532,-0.75320876,-0.3259952,-0.028102979,0.050981205,-0.0024191453,-0.19459179,-1.2979867,0.1921688,0.31401783,-0.10432325,0.63922524,-0.35188857,-0.20703426,0.340069,0.20075256,-0.013447322,0.8826439,0.3498085,0.032120593,-0.5302779,0.002266606,-0.72204596,0.12249417,0.54642576,-0.29072112,0.2243572,0.24399364,0.79319453,1.7468863,0.2455081,-1.441709,1.6730473,1.2476176,2.2111595,-0.21757801,-0.14156659,-0.0040318547,-1.4492139,0.6458379,0.13254963,-2.0289285,-2.847322,1.309089,-0.5621953,-1.1889471,1.7029,-1.4164195,0.8363797,-0.88615614,-1.1459496,0.12566786,0.083481304,-0.5163751,0.5556318,-0.73112,-0.39408463,0.1658459,-0.3429511,central
720575940605860710,0.10716514,0.33093432,0.55994487,0.020435201,-0.42938069,-0.60592484,1.1164417,-0.78528845,-0.052781522,-0.01345428,-0.0012834644,-0.12052253,0.07383782,-0.069269165,-0.045249846,0.44884795,0.18941228,-0.038653187,0.4394209,-0.55231774,0.48690957,-0.26643077,-0.3455348,0.10917753,-0.10118381,0.1894009,0.31820053,0.76132864,-0.03439365,-0.099787265,0.27425656,0.33017346,0.009440202,0.036387,0.08757302,0.011883487,-0.09079519,0.10772331,0.13829848,0.16450626,-0.020828664,-0.009569631,-0.0012951306,-0.04521848,-0.033708334,-0.0070971153,-0.027531441,-0.053231627,0.009090135,-0.003686361,0.031943068,-0.02240382,-0.0804477,0.016432825,0.048114203,0.093594015,0.007491382,0.013824532,0.12872852,0.10092373,-0.059329793,-0.04514305,-0.031490106,-0.05759573,sensory
