root_id,betweenness,rank
720575940629587671,6.152000439072132e-07,586
720575940621401222,6.127598453058002e-07,587
720575940622224836,6.121548843950968e-07,588
720575940616504977,6.0922278149125e-07,589
720575940627069416,6.067506967831218e-07,590
720575940629163931,6.028215343810919e-07,591
720575940635515572,5.990203503410968e-07,592
720575940621673852,5.94774166155311e-07,593
720575940629676926,5.937568054452816e-07,594
720575940612284569,5.926000435656056e-07,595
720575940635249332,5.924861857860741e-07,596
720575940610052266,5.91889936409036e-07,597
720575940614308758,5.844343398856928e-07,598
720575940639680957,5.824836194936919e-07,599
720575940628436282,5.806350880587414e-07,600
720575940614944977,5.799651374884506e-07,601
720575940605410592,5.749969639551781e-07,602
720575940644869143,5.728528565740563e-07,603
720575940620420544,5.723800950717492e-07,604
720575940633170643,5.708504266229682e-07,605
720575940623792648,5.678001354841241e-07,606
720575940631630021,5.658412137781751e-07,607
720575940633372185,5.656394509533965e-07,608
720575940604662700,5.625996917373216e-07,609
720575940634229615,5.62150802753749e-07,610
720575940620661168,5.61348364764998e-07,611
720575940617910848,5.601029364398903e-07,612
720575940608589323,5.586762702510029e-07,613
720575940635933119,5.501924159476546e-07,614
720575940660217985,5.495783519229086e-07,615
720575940623867911,5.445487986429014e-07,616
720575940610669614,5.382982340034408e-07,617
720575940627349860,5.354262889002637e-07,618
720575940629229271,5.350164039114008e-07,619
720575940636066167,5.33874721889765e-07,620
720575940608601865,5.306528592590951e-07,621
720575940630592031,5.297543342916717e-07,622
720575940626009852,5.273728846401223e-07,623
720575940621241072,5.240414654032364e-07,624
720575940626132030,5.230624217491986e-07,625
720575940621239679,5.225339629645342e-07,626
720575940615155507,5.204611792626747e-07,627
720575940644914967,5.168826413567924e-07,628
720575940612159411,5.160496670146257e-07,629
720575940617175965,5.124223629474156e-07,630
720575940639337461,5.079589470003668e-07,631
720575940611720362,5.07897961066222e-07,632
720575940624001321,5.045797453011206e-07,633
720575940641977229,5.019711405313914e-07,634
720575940617390429,4.954047706457453e-07,635
720575940622042373,4.951701800915178e-07,636
720575940619337536,4.926872401666994e-07,637
720575940622917381,4.920275777025955e-07,638
720575940623547133,4.896829934672446e-07,639
720575940610486830,4.876810236188705e-07,640
720575940631991082,4.849947484961249e-07,641
720575940616670242,4.839222631604567e-07,642
720575940633670904,4.830213806339733e-07,643
720575940628130325,4.813704176750125e-07,644
720575940613583001,4.808258313783702e-07,645
720575940628514832,4.808126555103132e-07,646
720575940626074378,4.804115379667377e-07,647
720575940638719104,4.781409292917284e-07,648
720575940625871408,4.780304865928557e-07,649
720575940623901695,4.773214615129117e-07,650
720575940633554636,4.77196368031015e-07,651
720575940628393559,4.75298223756758e-07,652
720575940626928650,4.7408819842408923e-07,653
720575940605494560,4.738376332550839e-07,654
720575940620474278,4.7120509275597996e-07,655
720575940615385055,4.70992532151983e-07,656
720575940634771552,4.7042530950835766e-07,657
720575940637688292,4.686345657748397e-07,658
720575940630077558,4.686104402198296e-07,659
720575940623878891,4.685052878122503e-07,660
720575940627683588,4.682877063303559e-07,661
720575940648633988,4.6750134179698534e-07,662
720575940628802069,4.6578915927757684e-07,663
720575940627290129,4.6573815854525875e-07,664
720575940639417728,4.65724456925203e-07,665
720575940631526215,4.647789688096835e-07,666
720575940627150991,4.6468570677081184e-07,667
720575940632013387,4.644097366226522e-07,668
720575940626023001,4.6255780931666917e-07,669
720575940631704716,4.6175109317110305e-07,670
720575940613557288,4.5989508441678186e-07,671
720575940614714178,4.592840511939792e-07,672
720575940640129408,4.573135788756908e-07,673
720575940616376891,4.5708473225317563e-07,674
720575940618615360,4.5566841525962483e-07,675
720575940630907434,4.5397472243063447e-07,676
720575940617745821,4.539499078970711e-07,677
720575940636241550,4.5209790367721496e-07,678
720575940631617017,4.5201967901453476e-07,679
720575940619150040,4.5178479972555093e-07,680
720575940636316023,4.5099313350468756e-07,681
720575940624450342,4.490503351783732e-07,682
720575940611957427,4.486038322757947e-07,683
