root_id,super_class,class
720575940622223487,optic,optic_lobe_intrinsic
720575940659611777,central,ALPN
720575940606101634,sensory,mechanosensory
720575940620060807,optic,optic_lobe_intrinsic
720575940633168012,central,unknown
720575940634871950,central,unknown
720575940626745487,central,unknown
720575940636674190,ascending,AN
720575940625336464,central,unknown
720575940625205392,central,unknown
720575940623468691,descending,unknown
720575940621633683,central,unknown
720575940610590869,central,unknown
720575940609673369,central,unknown
720575940635527322,central,unknown
720575940618094749,optic,optic_lobe_intrinsic
720575940619176094,central,unknown
720575940617275549,central,unknown
720575940642670752,optic,optic_lobe_intrinsic
720575940613081250,central,unknown
720575940620224677,sensory,olfactory
720575940620060838,central,unknown
720575940631038125,central,unknown
720575940637526190,central,ALPN
720575940623993015,motor,brain_motor_neuron
720575940615211195,ascending,AN
720575940638312637,sensory,mechanosensory
720575940628154562,central,unknown
720575940605282505,sensory,mechanosensory
720575940626188490,sensory,mechanosensory
720575940625664202,sensory,mechanosensory
720575940623861962,central,unknown
720575940623304906,central,unknown
720575940624124109,central,unknown
720575940611016910,descending,unknown
720575940626286794,optic,optic_lobe_intrinsic
720575940609607890,central,unknown
720575940614883551,central,LHLN
720575940612229349,optic,optic_lobe_intrinsic
720575940616915174,central,unknown
720575940616653030,sensory,olfactory
720575940622944491,central,unknown
720575940611475698,central,unknown
720575940628318458,central,unknown
720575940630808827,descending,unknown
720575940627663100,ascending,AN
720575940623862015,central,unknown
720575940631038208,optic,optic_lobe_intrinsic
720575940616980737,central,unknown
720575940628973827,central,unknown
720575940622584069,visual_centrifugal,unknown
720575940624353544,central,unknown
720575940627204362,central,unknown
720575940621568269,central,unknown
720575940625172750,central,unknown
720575940628646160,central,unknown
720575940628023569,central,unknown
720575940612000022,sensory,mechanosensory
720575940631922969,central,unknown
720575940620978458,central,unknown
720575940632971545,central,unknown
720575940644669732,central,unknown
720575940627040549,central,unknown
720575940622551334,central,unknown
720575940642933028,central,unknown
720575940631693610,central,unknown
720575940632185130,optic,optic_lobe_intrinsic
720575940632316205,central,unknown
720575940632873261,central,unknown
720575940617013554,central,unknown
720575940647029044,descending,unknown
720575940627368250,central,unknown
720575940616063291,central,unknown
720575940638214461,central,unknown
720575940638640445,central,unknown
720575940618291520,descending,unknown
720575940610001220,descending,unknown
720575940631267655,central,unknown
720575940622420297,central,unknown
720575940623468873,central,unknown
720575940631333195,descending,unknown
720575940628678991,central,unknown
720575940618226000,central,unknown
720575940628777295,central,unknown
720575940617341270,sensory,mechanosensory
720575940636772698,central,unknown
720575940618815835,central,unknown
720575940620912987,visual_centrifugal,unknown
720575940621666654,sensory,mechanosensory
720575940634249567,sensory,mechanosensory
720575940620454238,sensory,mechanosensory
720575940635822437,sensory,mechanosensory
720575940604725606,visual_projection,unknown
720575940614588778,descending,unknown
720575940630579574,central,unknown
720575940620519804,central,unknown
720575940640803200,central,ALLN
720575940637723008,ascending,AN
720575940606855554,visual_projection,unknown
720575940628023685,central,ALLN
720575940618357126,sensory,mechanosensory
720575940626844037,central,unknown
720575940623272328,central,unknown
720575940622649738,central,unknown
720575940630677900,sensory,mechanosensory
720575940633823630,optic,optic_lobe_intrinsic
720575940616620433,sensory,mechanosensory
720575940632414615,central,unknown
720575940634085786,sensory,unknown_sensory
720575940628777371,visual_centrifugal,unknown
720575940615735711,sensory,mechanosensory
720575940643817888,descending,unknown
720575940654500257,sensory,olfactory
720575940613867938,central,unknown
720575940640541091,central,ALLN
720575940614195618,optic,optic_lobe_intrinsic
720575940612819367,visual_projection,unknown
720575940612721063,central,unknown
720575940604103084,descending,unknown
720575940631366061,central,mAL
720575940614654383,optic,optic_lobe_intrinsic
720575940604791217,central,unknown
720575940622551477,central,unknown
720575940624484796,descending,unknown
720575940634773951,central,ALON
720575940634970559,central,LHLN
720575940606986691,sensory,mechanosensory
720575940606888393,visual_projection,unknown
720575940619078091,central,ALLN
720575940610623950,central,unknown
720575940641688016,central,unknown
720575940615014865,optic,optic_lobe_intrinsic
720575940641425872,visual_projection,unknown
720575940622027222,descending,unknown
720575940628875735,sensory,mechanosensory
720575940629531095,sensory,mechanosensory
720575940618258905,central,unknown
720575940611672538,sensory,mechanosensory
720575940640934363,ascending,AN
720575940622485981,central,unknown
720575940615703007,optic,optic_lobe_intrinsic
720575940632873442,central,unknown
720575940631955938,central,unknown
720575940623960556,central,unknown
720575940612196850,central,MBON
720575940619405812,central,unknown
720575940633364984,sensory,mechanosensory
720575940630678009,sensory,mechanosensory
720575940628941307,central,unknown
720575940627302908,ascending,AN
720575940623436285,central,unknown
720575940624484866,central,unknown
720575940627565059,central,unknown
720575940623632904,central,unknown
720575940628384266,central,unknown
720575940625173006,sensory,mechanosensory
720575940630514194,central,unknown
720575940633299481,ascending,AN
720575940624910876,sensory,mechanosensory
720575940600433181,sensory,mechanosensory
720575940625304094,central,unknown
720575940626319902,central,unknown
720575940622158369,central,unknown
720575940617374242,central,unknown
720575940644801060,descending,unknown
720575940623764007,central,unknown
720575940612950568,sensory,gustatory
720575940623862313,central,unknown
720575940630907434,central,unknown
720575940624255529,optic,optic_lobe_intrinsic
720575940608035374,central,unknown
720575940633201199,central,unknown
720575940625369648,sensory,mechanosensory
720575940618881585,sensory,mechanosensory
720575940616194610,central,unknown
720575940625107504,central,unknown
720575940646930996,central,unknown
720575940625861168,sensory,gustatory
720575940617407030,central,unknown
720575940618816054,central,unknown
720575940630612536,central,unknown
720575940632906297,central,unknown
720575940626844218,central,unknown
720575940618652214,optic,optic_lobe_intrinsic
720575940640180797,central,unknown
720575940636707391,central,unknown
720575940629826123,central,unknown
720575940638280270,sensory,unknown_sensory
720575940636871246,central,unknown
720575940628220495,central,unknown
720575940625566290,central,unknown
720575940631595603,central,unknown
720575940620126811,optic,optic_lobe_intrinsic
720575940634085983,central,unknown
720575940631399008,sensory,mechanosensory
720575940605807206,visual_centrifugal,unknown
720575940631923304,central,unknown
720575940627696233,central,unknown
720575940643850862,sensory,mechanosensory
720575940635789935,central,unknown
720575940644506222,central,unknown
720575940636084848,central,unknown
720575940612950642,ascending,AN
720575940639623795,ascending,AN
720575940630121078,ascending,AN
720575940610427512,central,unknown
720575940628908670,sensory,mechanosensory
720575940639361664,sensory,mechanosensory
720575940626745987,descending,unknown
720575940625861251,central,unknown
720575940625402501,central,ALPN
720575940624386696,central,unknown
720575940631530124,central,unknown
720575940641950349,sensory,mechanosensory
720575940642474637,central,unknown
720575940626909839,central,unknown
720575940637461134,central,unknown
720575940618324625,optic,optic_lobe_intrinsic
720575940623764116,central,unknown
720575940616030870,central,unknown
720575940633692823,central,unknown
720575940618652318,sensory,mechanosensory
720575940653288097,central,unknown
720575940612983458,central,unknown
720575940639787683,central,unknown
720575940630219428,central,unknown
720575940619569829,central,unknown
720575940613966498,central,unknown
720575940622715561,optic,optic_lobe_intrinsic
720575940619569835,central,unknown
720575940613311151,central,unknown
720575940612131503,central,unknown
720575940605676210,central,unknown
720575940636543668,optic,bilateral
720575940624943800,central,unknown
720575940618554041,optic,optic_lobe_intrinsic
720575940627139258,optic,optic_lobe_intrinsic
720575940618521273,central,unknown
720575940624976572,sensory,gustatory
720575940625763015,sensory,mechanosensory
720575940641229520,ascending,AN
720575940622584534,central,unknown
720575940612033253,central,unknown
720575940610788069,sensory,gustatory
720575940625894119,central,unknown
720575940626287336,sensory,gustatory
720575940621765354,central,unknown
720575940623403755,central,unknown
720575940613966573,central,unknown
720575940618455791,central,unknown
720575940621241072,ascending,AN
720575940640770805,sensory,mechanosensory
720575940631694069,sensory,mechanosensory
720575940633201400,descending,unknown
720575940628417280,central,unknown
720575940617243393,central,unknown
720575940627270406,sensory,mechanosensory
720575940626483985,sensory,mechanosensory
720575940631694098,optic,optic_lobe_intrinsic
720575940627368723,descending,unknown
720575940632316690,central,unknown
720575940644342551,central,unknown
720575940634086169,central,unknown
720575940626746140,optic,optic_lobe_intrinsic
720575940608658205,sensory,mechanosensory
720575940615768861,central,unknown
720575940617440029,ascending,AN
720575940643261220,sensory,mechanosensory
720575940621601574,central,unknown
720575940623338281,descending,unknown
720575940628024107,central,ALPN
720575940629859115,central,unknown
720575940610296622,sensory,gustatory
720575940608297774,sensory,mechanosensory
720575940609084206,central,unknown
