root_id,super_class
720575940623636701,central
720575940602534112,descending
720575940615411942,sensory_ascending
720575940620130543,sensory
720575940650244342,sensory
720575940634614008,ascending
720575940636645624,sensory
720575940623767805,central
720575940614396172,sensory
720575940626094350,motor
720575940629141775,sensory
720575940620359956,central
720575940628781333,motor
720575940621441304,central
720575940617476379,central
720575940617083163,sensory
720575940622129441,central
720575940645722403,sensory
720575940644247844,sensory
720575940624587046,central
720575940646443316,descending
720575940638546229,sensory
720575940628683063,central
720575940630288696,sensory
720575940619508033,sensory
720575940630157635,central
720575940609939780,central
720575940617967941,sensory
720575940630157643,central
720575940622063948,sensory
720575940631664971,sensory
720575940637825358,sensory
720575940626520402,sensory
720575940625799513,motor
720575940618656091,central
720575940620687707,sensory
720575940616395101,sensory
720575940616853853,central
720575940609513841,central
720575940628846966,central
720575940639332736,sensory
720575940620556680,sensory
720575940621900170,central
720575940629797260,sensory_ascending
720575940641921421,sensory
720575940619114918,ascending
720575940615346617,sensory_ascending
720575940605188542,central
720575940632615359,sensory_ascending
720575940620097985,central
720575940618820033,sensory
720575940629240263,descending
720575940612856273,central
720575940632615379,sensory
720575940621441494,central
720575940636350942,central
720575940633074145,central
720575940618066415,central
720575940619114991,central
720575940613413374,sensory
720575940625340945,sensory_ascending
720575940625668638,central
720575940632713759,central
720575940615772706,sensory_ascending
720575940645493283,sensory
720575940642609700,sensory_ascending
720575940611807795,descending
720575940647033396,ascending
720575940631271993,central
720575940627372602,sensory
720575940640676413,central
720575940639758909,central
720575940637661759,central
720575940631829059,descending
720575940609645124,sensory
720575940626127432,central
720575940627667530,central
720575940616526420,sensory
720575940637956698,central
720575940633041503,descending
720575940631370336,sensory
720575940610103906,sensory
720575940626258532,sensory
720575940630649448,central
720575940610595442,sensory_ascending
720575940608432760,central
720575940618263174,central
720575940637661838,sensory
720575940612692633,central
720575940618394269,sensory
720575940620294821,central
720575940610366122,sensory_ascending
720575940610955946,central
720575940630846125,sensory_ascending
720575940623473335,motor
720575940615641798,sensory
720575940642478792,central
720575940619934411,sensory
720575940631108303,central
720575940628978391,central
720575940611775194,sensory
720575940642544347,optic
720575940621736669,central
720575940638907108,ascending
720575940616100582,central
720575940624882407,central
720575940628978409,sensory
720575940622457579,central
720575940621409008,sensory
720575940622686973,sensory
720575940628781828,central
720575940628355846,sensory
720575940623047432,sensory
720575940628978450,sensory
720575940618427156,descending
720575940621572890,descending
720575940618165019,motor
720575940624915230,sensory
720575940631468831,sensory
720575940631829279,central
720575940623014695,descending
720575940624882471,sensory
720575940632877869,descending
720575940613380914,central
720575940616067890,central
720575940645264180,sensory
720575940618591030,sensory
720575940628192055,sensory
720575940638284607,sensory
720575940614363970,sensory
720575940630059847,sensory
720575940627274578,sensory
720575940629371735,central
720575940607777628,central
720575940635564896,descending
720575940629044071,sensory
720575940633762667,sensory
720575940635990896,sensory
720575940648377209,sensory
720575940626291581,sensory
720575940625996677,central
720575940622130058,sensory
720575940622785418,sensory
720575940616100753,sensory
720575940614200214,central
720575940612692889,descending
720575940633762714,central
720575940629207963,central
720575940617444254,sensory
720575940617477022,descending
720575940632648612,central
720575940621573030,central
720575940622195625,descending
720575940614167483,central
720575940634647487,sensory
720575940619869120,sensory
720575940620622785,sensory
720575940632189900,descending
720575940610759634,sensory
720575940631993299,sensory
720575940611349466,sensory
720575940641627099,central
720575940612955107,sensory
720575940623637482,ascending
720575940628487153,descending
720575940611939314,sensory
720575940630911991,sensory_ascending
720575940630682618,descending
720575940628552699,ascending
720575940626390018,central
720575940623047688,sensory
720575940613708812,central
720575940629765138,central
720575940617411611,central
720575940642413604,sensory
720575940644281380,sensory
720575940631469098,sensory
720575940610956334,central
720575940619181105,sensory
720575940631174199,sensory
720575940629371960,sensory_ascending
720575940639169597,sensory
720575940626816062,descending
720575940617903168,central
720575940620262465,central
720575940630092867,sensory
720575940607188036,central
720575940638088262,central
720575940622163020,sensory
720575940621442124,central
720575940624981069,sensory
720575940626881625,sensory
720575940608498780,central
720575940608990306,sensory
720575940627373161,central
720575940613545066,central
720575940611644529,descending
720575940626029693,sensory_ascending
720575940648180868,descending
720575940628225167,descending
720575940616952977,central
