root_id,super_class,class
720575940616654166,central,Kenyon_Cell
720575940639100248,central,Kenyon_Cell
720575940621307230,sensory,olfactory
720575940620422494,central,Kenyon_Cell
720575940619472225,central,Kenyon_Cell
720575940611116386,sensory,olfactory
720575940635757936,sensory,olfactory
720575940637822323,central,Kenyon_Cell
720575940635561335,central,unknown
720575940637887872,sensory,olfactory
720575940606659970,central,unknown
720575940648570244,central,unknown
720575940624878992,sensory,olfactory
720575940626451864,sensory,olfactory
720575940628843931,central,Kenyon_Cell
720575940617932189,central,unknown
720575940652993953,central,unknown
720575940640837027,sensory,olfactory
720575940619996582,sensory,olfactory
720575940614229415,central,Kenyon_Cell
720575940627598760,central,Kenyon_Cell
720575940624682426,central,Kenyon_Cell
720575940614131131,central,Kenyon_Cell
720575940614196667,central,unknown
720575940606201278,central,Kenyon_Cell
720575940629499330,central,Kenyon_Cell
720575940629532098,central,Kenyon_Cell
720575940622224836,central,ALLN
720575940630547909,central,ALPN
720575940623404484,central,unknown
720575940619111883,sensory,olfactory
720575940631203276,central,unknown
720575940619767243,central,unknown
720575940617244116,sensory,olfactory
720575940640935387,central,unknown
720575940629728732,sensory,olfactory
720575940628155868,central,unknown
720575940633660898,central,LHLN
720575940613017059,central,Kenyon_Cell
720575940623764967,central,unknown
720575940619931119,central,ALLN
720575940620717551,central,unknown
720575940611673586,central,unknown
720575940629564922,central,unknown
720575940626779644,sensory,olfactory
720575940615409150,central,unknown
720575940622650879,central,ALLN
720575940630023680,central,Kenyon_Cell
720575940614065676,central,ALPN
720575940623044109,central,unknown
720575940620946957,central,unknown
720575940631268882,central,unknown
720575940633988633,central,LHLN
720575940642410020,central,ALPN
720575940631399978,central,Kenyon_Cell
720575940627598891,sensory,olfactory
720575940629270060,central,Kenyon_Cell
720575940632284717,sensory,olfactory
720575940618849841,central,Kenyon_Cell
720575940618292785,central,Kenyon_Cell
720575940637494837,sensory,hygrosensory
720575940638936629,central,Kenyon_Cell
720575940628909623,sensory,olfactory
720575940631203384,central,Kenyon_Cell
720575940628254263,central,Kenyon_Cell
720575940624977466,central,ALLN
720575940629761591,central,unknown
720575940628876860,central,Kenyon_Cell
720575940627271230,sensory,hygrosensory
720575940617899584,sensory,olfactory
720575940631662147,central,Kenyon_Cell
720575940609904196,central,unknown
720575940627172936,central,Kenyon_Cell
720575940626779722,central,Kenyon_Cell
720575940638379598,central,unknown
720575940626091602,central,ALPN
720575940631301715,central,ALPN
720575940638871128,sensory,olfactory
720575940608364124,central,LHLN
720575940607872604,central,unknown
720575940621995614,central,unknown
720575940612853354,central,Kenyon_Cell
720575940630384246,sensory,olfactory
720575940621831804,sensory,thermosensory
720575940606987906,central,unknown
720575940619210375,sensory,olfactory
720575940620029575,central,Kenyon_Cell
720575940624223888,sensory,olfactory
720575940624158352,central,Kenyon_Cell
720575940612918930,central,Kenyon_Cell
720575940633857687,sensory,olfactory
720575940626452120,central,unknown
720575940617571997,central,unknown
720575940616949406,central,LHLN
720575940619112102,central,Kenyon_Cell
720575940620979888,sensory,olfactory
720575940619439792,central,Kenyon_Cell
720575940624846517,central,unknown
720575940621307574,central,ALPN
720575940620652214,central,Kenyon_Cell
720575940615474875,central,unknown
720575940620193472,sensory,olfactory
720575940615868102,central,Kenyon_Cell
720575940605513417,sensory,olfactory
720575940606725833,central,unknown
720575940624191181,central,unknown
720575940617473748,central,Kenyon_Cell
720575940629728988,sensory,olfactory
720575940634545890,central,ALLN
720575940637626084,sensory,olfactory
720575940615802598,central,LHLN
720575940626550504,central,Kenyon_Cell
720575940636675817,central,Kenyon_Cell
720575940625207019,central,ALPN
720575940624649964,central,unknown
720575940612951789,sensory,olfactory
720575940635397880,central,Kenyon_Cell
720575940636348152,central,unknown
720575940627140348,sensory,olfactory
720575940626976522,sensory,olfactory
720575940628385546,central,Kenyon_Cell
720575940627042064,central,ALPN
720575940627631893,central,LHLN
720575940621897496,sensory,olfactory
720575940646768419,visual_projection,unknown
720575940643163940,central,Kenyon_Cell
720575940623011622,central,unknown
720575940626976555,central,unknown
720575940629696299,central,unknown
720575940615802674,central,unknown
720575940638936885,central,Kenyon_Cell
720575940621832001,central,ALLN
720575940619571009,central,unknown
720575940618358597,central,LHLN
720575940631957319,central,Kenyon_Cell
720575940627173192,central,Kenyon_Cell
720575940630155083,central,ALPN
720575940622880588,sensory,olfactory
720575940623994701,central,Kenyon_Cell
720575940631629643,central,unknown
720575940628352850,descending,unknown
720575940639100760,central,Kenyon_Cell
720575940620488539,central,unknown
720575940608462684,central,unknown
720575940630482796,central,unknown
720575940636741488,sensory,olfactory
720575940611837809,central,Kenyon_Cell
720575940609347448,central,Kenyon_Cell
720575940620750716,sensory,olfactory
720575940639166336,sensory,olfactory
720575940648669060,central,ALIN
720575940619898759,central,Kenyon_Cell
720575940623011720,central,Kenyon_Cell
720575940628123535,central,unknown
720575940613509010,sensory,olfactory
720575940644704160,central,ALLN
720575940654927777,central,unknown
720575940620226470,central,Kenyon_Cell
720575940606922674,sensory,olfactory
720575940625993656,central,unknown
720575940634939327,central,ALPN
720575940620423104,central,LHLN
720575940626124743,central,Kenyon_Cell
720575940632350668,central,unknown
720575940639068112,sensory,olfactory
720575940633366483,sensory,olfactory
720575940629270487,sensory,olfactory
720575940620193752,central,unknown
720575940623339495,sensory,olfactory
720575940627369960,central,ALLN
720575940621701104,central,unknown
720575940621471732,central,Kenyon_Cell
720575940640804853,central,ALPN
720575940630384635,central,unknown
720575940622651389,sensory,olfactory
720575940608200713,central,LHLN
720575940608626697,central,LHLN
720575940623831054,sensory,olfactory
720575940623437838,central,ALLN
720575940621766680,sensory,olfactory
720575940620128282,central,unknown
720575940631629866,sensory,olfactory
720575940627370027,sensory,olfactory
720575940632416298,central,ALLN
720575940631105580,central,ALLN
720575940629893162,central,Kenyon_Cell
720575940631302186,central,Kenyon_Cell
720575940618522673,central,unknown
720575940631203896,sensory,olfactory
720575940619702337,sensory,olfactory
720575940631498819,central,Kenyon_Cell
720575940639625286,sensory,olfactory
720575940627271762,central,unknown
720575940629532759,central,Kenyon_Cell
720575940619898971,central,unknown
720575940608364636,central,unknown
720575940611772514,visual_centrifugal,unknown
720575940645556334,descending,unknown
720575940642967662,central,LHLN
720575940635562096,sensory,olfactory
720575940612919410,central,unknown
720575940648276089,central,Kenyon_Cell
720575940618784891,sensory,olfactory
720575940627370110,central,unknown
720575940620128391,central,LHLN
720575940616786065,central,Kenyon_Cell
720575940633333916,central,unknown
720575940619997342,central,unknown
720575940615639199,sensory,olfactory
720575940613345442,central,ALPN
720575940638511267,sensory,olfactory
720575940619243691,sensory,olfactory
720575940614426799,sensory,olfactory
720575940607185074,central,Kenyon_Cell
720575940611477683,central,unknown
720575940622192822,central,ALPN
720575940620390592,central,unknown
720575940620226753,central,LHLN
720575940631630021,central,ALPN
720575940615540934,central,unknown
720575940610756814,sensory,olfactory
720575940611477710,central,unknown
720575940612755665,sensory,olfactory
720575940613050577,central,ALPN
720575940613869777,central,ALPN
720575940608987349,central,unknown
720575940615606489,central,unknown
720575940633333986,central,Kenyon_Cell
720575940613804259,central,ALLN
720575940638216420,sensory,olfactory
720575940614492397,central,unknown
720575940621373680,sensory,olfactory
720575940624781555,central,LHLN
720575940622618867,central,unknown
720575940651553014,sensory,olfactory
720575940617769217,central,Kenyon_Cell
720575940615770369,central,unknown
720575940626649348,central,unknown
720575940606267659,central,ALLN
720575940624224526,central,Kenyon_Cell
720575940629926159,central,ALPN
720575940631269650,central,unknown
720575940618326292,central,Kenyon_Cell
720575940620783898,sensory,olfactory
720575940625305884,sensory,olfactory
720575940625273116,sensory,olfactory
720575940624421148,central,Kenyon_Cell
720575940631761183,central,Kenyon_Cell
720575940626518302,central,ALLN
720575940624879911,central,ALPN
720575940628484396,central,Kenyon_Cell
720575940627632428,central,unknown
720575940631728431,central,unknown
720575940617179451,central,ALPN
720575940618654016,central,LHLN
720575940638642502,central,unknown
720575940627796298,central,unknown
720575940617343316,central,ALPN
720575940630679895,central,Kenyon_Cell
720575940622356835,central,unknown
720575940631925096,sensory,olfactory
720575940615049578,central,unknown
720575940633727339,descending,unknown
720575940645097838,central,LHLN
720575940611117425,sensory,olfactory
720575940611379569,central,ALLN
720575940638642547,central,unknown
720575940619964788,central,ALPN
720575940630024566,central,ALPN
720575940636316023,central,unknown
720575940648931705,sensory,olfactory
720575940629139834,central,unknown
720575940628058493,central,unknown
720575940625502595,sensory,olfactory
720575940631925132,sensory,olfactory
720575940639887757,central,unknown
720575940622979475,central,Kenyon_Cell
720575940623962516,central,Kenyon_Cell
720575940643623328,central,Kenyon_Cell
720575940654436769,sensory,olfactory
720575940640477603,central,ALPN
720575940612362663,central,Kenyon_Cell
720575940620685739,sensory,olfactory
720575940614427055,sensory,olfactory
720575940620030384,sensory,olfactory
720575940612166063,central,unknown
720575940638773693,sensory,olfactory
720575940637069757,central,unknown
720575940620390848,central,unknown
720575940617015750,central,Kenyon_Cell
720575940605252041,central,Kenyon_Cell
720575940625732042,central,unknown
720575940610658766,central,ALPN
720575940610724306,sensory,olfactory
720575940608987605,central,unknown
720575940617441752,central,ALLN
720575940632646114,descending,unknown
720575940637954532,central,Kenyon_Cell
720575940622389735,central,ALPN
720575940620587503,central,LHLN
720575940618326511,central,unknown
720575940619964916,central,Kenyon_Cell
720575940636643832,central,unknown
720575940631335417,central,Kenyon_Cell
720575940630352379,central,unknown
720575940623045117,sensory,olfactory
720575940622586367,central,unknown
720575940629172736,central,Kenyon_Cell
720575940624945666,central,Kenyon_Cell
720575940627534339,central,Kenyon_Cell
720575940628582915,central,Kenyon_Cell
720575940626223633,central,Kenyon_Cell
720575940627927573,central,ALLN
720575940633203225,sensory,olfactory
720575940616229405,central,LHCENT
720575940633563679,central,unknown
720575940609577518,sensory,olfactory
720575940630778428,central,ALPN
720575940638085695,central,unknown
720575940620096065,central,unknown
720575940609905220,central,unknown
720575940623503945,sensory,olfactory
720575940618162773,central,unknown
720575940637725272,central,Kenyon_Cell
720575940620554843,central,unknown
720575940634808927,central,Kenyon_Cell
720575940620096097,sensory,olfactory
720575940625732196,central,ALLN
720575940634710629,central,ALPN
720575940643361390,central,unknown
720575940612887154,central,unknown
720575940634546807,central,Kenyon_Cell
720575940627960442,central,unknown
720575940618293883,sensory,olfactory
720575940658795137,central,Kenyon_Cell
720575940619899527,central,Kenyon_Cell
720575940616622731,central,unknown
720575940634776218,sensory,olfactory
720575940616295069,central,Kenyon_Cell
720575940615443103,central,unknown
720575940614328994,central,unknown
720575940630450852,central,Kenyon_Cell
720575940620522155,central,unknown
720575940632613549,central,unknown
